filename,emotion,category,rationale,polarity,subjectivity,annotator
antonio-calderara_spazio-luce-1965.jpg,happiness,MIN,"dullness, color and design",0.0,0.0,annotator_234
antonio-calderara_spazio-luce-1965.jpg,happiness,MAX,eerily empty appearance,-0.1,0.5,annotator_146
robert-ryman_untitled-orange-painting-1955.jpg,happiness,MIN,The dull single color doesn't evoke any feeling,-0.181547619047619,0.3571428571428571,annotator_197
robert-ryman_untitled-orange-painting-1955.jpg,happiness,MIN,There's not much there to feel anything about,-0.1,0.2,annotator_197
robert-ryman_untitled-orange-painting-1955.jpg,happiness,MIN,looks like a wall painted with clay in its raw color,-0.2307692307692307,0.4615384615384615,annotator_255
robert-ryman_untitled-orange-painting-1955.jpg,happiness,MIN,The composition is sparse and doesn't convey any feeling,0.0,0.0,annotator_197
robert-ryman_untitled-orange-painting-1955.jpg,happiness,MIN,dull design without bright or attractive color,0.4027777777777778,0.7666666666666666,annotator_234
robert-ryman_untitled-orange-painting-1955.jpg,happiness,MAX,Orange always struck me as a happy color,0.8,1.0,annotator_79
robert-ryman_untitled-orange-painting-1955.jpg,sadness,MIN,orange color make me less sad,-0.3333333333333333,0.5333333333333333,annotator_66
robert-ryman_untitled-orange-painting-1955.jpg,sadness,MIN,plain and boring,-0.6071428571428571,0.6785714285714286,annotator_91
robert-ryman_untitled-orange-painting-1955.jpg,sadness,MIN,"It's warm and blissful. It it were a smell, it would be cantaloupe",0.6,0.6,annotator_316
robert-ryman_untitled-orange-painting-1955.jpg,sadness,MIN,brown color make me sad,-0.5,1.0,annotator_66
robert-ryman_untitled-orange-painting-1955.jpg,sadness,MIN,"Orange is a happy color, not a sad one. The other paintings have dark colors.",0.19375,0.69375,annotator_155
robert-ryman_untitled-orange-painting-1955.jpg,sadness,MIN,"simplicity,color and appearance",0.0,0.0,annotator_234
robert-ryman_untitled-orange-painting-1955.jpg,sadness,MIN,There is not much here to feel anything about.,-0.1,0.2,annotator_197
robert-ryman_untitled-orange-painting-1955.jpg,sadness,MAX,resembles a depressed individual,0.0,0.4,annotator_235
robert-ryman_untitled-orange-painting-1955.jpg,sadness,MAX,LOW DENSITY COLOR,0.0,0.3,annotator_284
robert-ryman_untitled-orange-painting-1955.jpg,sadness,MAX,dull color and lack of design,-0.2916666666666667,0.5,annotator_234
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MIN,"bright colours, nice shapes",0.65,0.8999999999999999,annotator_239
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MIN,LOW FADE COLOR,0.0,0.3,annotator_284
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MIN,These shapes remind me of bad microbes.,-0.6999999999999998,0.6666666666666666,annotator_28
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MIN,The subjects look cluttered and there's no real pattern to it.,-0.1,0.3,annotator_242
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MIN,mixture of multi colors with dark combination make me unhappy,-0.375,0.65,annotator_66
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MIN,SIMPLE FORM OF ART WITH COLORS,0.0,0.3571428571428571,annotator_66
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,The vibrant colors and varied shapes look bright and festive,0.4333333333333333,0.5666666666666667,annotator_197
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,"The pieces seem like cutouts, evoking happy childhood art.",0.8,1.0,annotator_11
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,"bright colors, looks like puzzle pieces",0.7000000000000001,0.7999999999999999,annotator_32
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,Bright and vibrant colors,0.4333333333333333,0.5666666666666667,annotator_197
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,These odd shapes are all rising to the top as if they were joyous.,0.1666666666666666,0.375,annotator_28
wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MIN,pink color make less sad,-0.2555555555555555,0.4555555555555555,annotator_66
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MIN,"dullness, color and picture",0.0,0.0,annotator_234
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MIN,Looks like a pink river of blood.,-0.1,0.3,annotator_28
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MIN,dull picture without bright or attractive color,0.4027777777777778,0.7666666666666666,annotator_234
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MIN,"dullness, color and design",0.0,0.0,annotator_234
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MIN,Soft warm colors and flowing lines.,0.35,0.475,annotator_285
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MIN,looks like viens surfacing on skin,0.0,0.0,annotator_255
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MIN,PINK COLOR MAKE ME LEAST HAPPY,0.1333333333333333,0.5666666666666667,annotator_66
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MIN,PINK COLOR MAKE ME LEAST HAPPY,0.1333333333333333,0.5666666666666667,annotator_66
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MAX,LIKE A RIVER,0.0,0.0,annotator_284
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MAX,The pink lines look like a river drawn on a map.,-0.1,0.3,annotator_285
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MAX,LIKE A RIVER,0.0,0.0,annotator_284
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MAX,aspect like village road,0.0,0.0,annotator_280
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MAX,LIKE A RIVER,0.0,0.0,annotator_284
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,happiness,MAX,pink color make me happy,0.35,0.65,annotator_66
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,The pink color is light and inviting like candy.,0.15,0.5,annotator_285
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,pink color make less sad,-0.2555555555555555,0.4555555555555555,annotator_66
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,the image is very bright,0.91,1.0,annotator_219
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,cheerful joy bright,0.6333333333333334,0.6666666666666666,annotator_306
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,appearance and light color,0.4,0.7,annotator_234
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,"nicely blended colours, bright",0.65,0.8999999999999999,annotator_239
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,LIKE A PATH,0.0,0.0,annotator_284
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,"The lines remind me of blood flowing through veins, hope not sadness.",0.0,0.0,annotator_233
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,"somber, muted, dull",-0.2916666666666667,0.5,annotator_27
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,LIKE A RIVER,0.0,0.0,annotator_284
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,The muted colors are flowing lines are soothing,0.0,0.0,annotator_120
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MIN,LIKE A RIVER,0.0,0.0,annotator_284
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MAX,"This one looks like a medical illustration of someone with a blocked artery or aneurysm...the pink lines look like arteries branching off. Some of those arteries are too thin and too fragile, and another is too big and going to burst.",-0.1,0.35,annotator_260
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MAX,pink color make me sad,-0.3,0.65,annotator_66
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MAX,The image evokes desolation and lonliness,0.0,0.0,annotator_197
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MAX,pink color make me sad,-0.3,0.65,annotator_66
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MAX,The winding pink river reminds of how we polluted the world.,-0.1,0.3,annotator_28
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MAX,Very sadness pic,0.2,0.3,annotator_172
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,sadness,MAX,reminds me of lakes being destroyed,0.0,0.0,annotator_257
agnes-martin_stars-1963.jpg,happiness,MIN,blue swimming pool tiles,0.0,0.1,annotator_249
agnes-martin_stars-1963.jpg,happiness,MIN,This one has the least variance of colors,-0.3,0.4,annotator_186
agnes-martin_stars-1963.jpg,happiness,MIN,The color and the simple design of the image creates a feeling of dullness.,0.0,0.3571428571428571,annotator_234
agnes-martin_stars-1963.jpg,happiness,MIN,"dullness, color and design",0.0,0.0,annotator_234
agnes-martin_stars-1963.jpg,happiness,MAX,peacful ocean blue and nice grid,0.3,0.55,annotator_91
agnes-martin_stars-1963.jpg,happiness,MAX,LIKE A CLOTH DESIGN,0.0,0.0,annotator_284
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MIN,looks like a barren landscape,0.0,0.0,annotator_32
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MIN,looks like gloomy black sea,-0.1666666666666666,0.4333333333333333,annotator_255
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MIN,"colors in a landscape, peaceful",0.25,0.5,annotator_52
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MIN,black color of this art form make me unhappy,-0.3833333333333333,0.6666666666666667,annotator_66
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MIN,The colors and composition are calm and placid,2.775557561562892e-17,0.725,annotator_197
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MIN,"very plain, looks like landscape after a rain",-0.2785714285714286,0.4642857142857143,annotator_24
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MIN,The dull colors and landscape kinda project sadness,-0.2916666666666667,0.5,annotator_186
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MIN,"looks like a somber, dreary, featureless landscape",0.0,0.0,annotator_316
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MIN,LOW FADE COLOR,0.0,0.3,annotator_284
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MAX,"some sort of serenity in appearance, color and design",0.0,0.0,annotator_234
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MAX,LIKE A SCENERY,0.0,0.0,annotator_284
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MAX,"some sort of serenity in appearance, color and design",0.0,0.0,annotator_234
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MAX,"Looks like green hills and a blue sky, evoking joy.",0.2,0.2,annotator_28
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MAX,I see an abstract landscape of gentle hills and a peaceful blue sky.,0.15,0.4666666666666667,annotator_28
edward-corbett_washington-d-c-october-8-1964-1964.jpg,happiness,MAX,This zigzag is the freedom of hiking outdoors to reach a pinnacle.,0.0,0.0,annotator_110
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,Looks like rolling hills in a peaceful valley.,0.25,0.5,annotator_285
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,"love the landscape coloring, tranquil feeling",0.5,0.6,annotator_52
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,some sort of serenity in the picture,0.0,0.0,annotator_234
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,it makes me think of the ocean and sky which makes me happy not sad,0.525,1.0,annotator_184
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,Reminds me of nauture,0.0,0.0,annotator_24
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,calm and peaceful,0.275,0.625,annotator_239
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,"blue, organic, lightness",0.0,0.1,annotator_27
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,This is a pink Misty morning in a beautiful hilly place.,0.375,0.65,annotator_48
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,LOW FADE COLOR,0.0,0.3,annotator_284
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,looks like nature,0.0,0.0,annotator_98
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,very calm and peaceful,0.32,0.7375,annotator_239
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,"serenity, calmness and color of the design",0.0,0.0,annotator_234
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MIN,LIKE A SCENERY,0.0,0.0,annotator_284
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MAX,LOW DENSITY COLOR,0.0,0.3,annotator_284
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MAX,"this makes me think of a wife walking the widow's walk, staring out to see hoping to see her man coming home",0.0,0.0,annotator_271
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MAX,black and white color make me sad,-0.2222222222222222,0.4777777777777778,annotator_66
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MAX,The progression from light to dark colors is depressing.,-0.1166666666666666,0.6666666666666666,annotator_28
edward-corbett_washington-d-c-october-8-1964-1964.jpg,sadness,MAX,I my look the 3 image sadiness,0.0,0.0,annotator_172
edward-avedisian_untitled-1962.jpg,happiness,MIN,Looks like a scientific diagram of a chemical structure. Too scientific/technical to be equated with happiness.,0.7,0.2,annotator_260
edward-avedisian_untitled-1962.jpg,happiness,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
edward-avedisian_untitled-1962.jpg,happiness,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
edward-avedisian_untitled-1962.jpg,happiness,MIN,reminds me of biology,0.0,0.0,annotator_245
edward-avedisian_untitled-1962.jpg,happiness,MIN,looks like boring chemical compounds,-1.0,1.0,annotator_255
edward-avedisian_untitled-1962.jpg,happiness,MAX,the shapes evoke a sense of fun,0.3,0.2,annotator_32
edward-avedisian_untitled-1962.jpg,happiness,MAX,The green color background and the yellow border of the design makes a feeling of happiness.,0.1666666666666666,0.1666666666666666,annotator_125
edward-avedisian_untitled-1962.jpg,happiness,MAX,LIKE A MODERN ART,0.2,0.3,annotator_284
edward-avedisian_untitled-1962.jpg,happiness,MAX,The bright colors against the cool green create a happy vibrant effect,0.3633333333333334,0.6166666666666667,annotator_197
edward-avedisian_untitled-1962.jpg,happiness,MAX,LIKE A MODERN ART,0.2,0.3,annotator_284
edward-avedisian_untitled-1962.jpg,happiness,MAX,bright and popping with focus,0.7000000000000001,0.7999999999999999,annotator_33
edward-avedisian_untitled-1962.jpg,happiness,MAX,LIKE A MODERN ART,0.2,0.3,annotator_284
edward-avedisian_untitled-1962.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
edward-avedisian_untitled-1962.jpg,happiness,MAX,LIKE A MODERN ART,0.2,0.3,annotator_284
edward-avedisian_untitled-1962.jpg,sadness,MIN,looks like Chemical molecular chain,0.0,0.0,annotator_255
edward-avedisian_untitled-1962.jpg,sadness,MIN,geometric pattern of colors make me less happy,0.3166666666666667,0.5333333333333333,annotator_66
edward-avedisian_untitled-1962.jpg,sadness,MIN,The colors and shapes are bright and vibrant,0.4333333333333333,0.5666666666666667,annotator_197
edward-avedisian_untitled-1962.jpg,sadness,MIN,mixture of multi colors with dark combination make me sad,-0.325,0.7,annotator_66
edward-avedisian_untitled-1962.jpg,sadness,MIN,"attractive color, design and presentation",0.8,1.0,annotator_234
edward-avedisian_untitled-1962.jpg,sadness,MIN,"Reminds of a fidget spinner, a fun thing.",0.3,0.2,annotator_28
edward-avedisian_untitled-1962.jpg,sadness,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
edward-avedisian_untitled-1962.jpg,sadness,MIN,LIKE A MODERN ART,0.2,0.3,annotator_284
edward-avedisian_untitled-1962.jpg,sadness,MIN,"It looks fun and kinetic, like a fidget toy",0.3,0.2,annotator_316
edward-avedisian_untitled-1962.jpg,sadness,MIN,looks like a toy,0.0,0.0,annotator_24
edward-avedisian_untitled-1962.jpg,sadness,MIN,bright colours and nice round shapes,0.3666666666666667,0.7333333333333333,annotator_239
edward-avedisian_untitled-1962.jpg,sadness,MIN,looks like a games,0.0,0.0,annotator_278
edward-avedisian_untitled-1962.jpg,sadness,MIN,"Looks like a mock up of a molecule.  Cool, logical, but not sad.",0.2833333333333333,0.6333333333333333,annotator_28
edward-avedisian_untitled-1962.jpg,sadness,MIN,looks like a game,-0.4,0.4,annotator_278
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MIN,DARK DISGUST COLOR,-0.15,0.4,annotator_284
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MIN,confusing design gives fear,-0.3,0.4,annotator_278
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MIN,looks like darkness,0.0,0.0,annotator_98
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MIN,geometric pattern of colors make me less happy,0.3166666666666667,0.5333333333333333,annotator_66
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MAX,"Looks like an abstract still life painting of flowers, a happy scene.",0.8,1.0,annotator_28
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MAX,The shapes look to make up abundant fruit in a forest.,0.6,0.95,annotator_285
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MAX,It looks like plants and flowers.,0.0,0.0,annotator_185
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MAX,"reminds me flowers, colourful",0.0,0.0,annotator_239
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MAX,colorful art make me happy,0.55,0.7,annotator_66
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MAX,LIKE A MODERN ART,0.2,0.3,annotator_284
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MAX,The colors and shapes look like being deep in the rainforest.,0.0,0.4,annotator_285
alberto-magnelli_lyrical-explosion-no-12-1918.jpg,happiness,MAX,colourful. reminds me flowers,0.0,0.0,annotator_239
willi-baumeister_sun-figures-1944.jpg,happiness,MIN,"dullness, color and picture",0.0,0.0,annotator_234
willi-baumeister_sun-figures-1944.jpg,happiness,MIN,"dullness, color and picture",0.0,0.0,annotator_234
willi-baumeister_sun-figures-1944.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
willi-baumeister_sun-figures-1944.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
willi-baumeister_sun-figures-1944.jpg,happiness,MAX,The green paint looks like a field of grass.,-0.2,0.3,annotator_285
willi-baumeister_sun-figures-1944.jpg,happiness,MAX,LIKE A MODERN ART,0.2,0.3,annotator_284
willi-baumeister_sun-figures-1944.jpg,happiness,MAX,It looks calm and serene.,0.3,0.75,annotator_211
willi-baumeister_sun-figures-1944.jpg,happiness,MAX,BROWN COLOR MAKE ME MOST HAPPYNESS,0.5,0.5,annotator_66
willi-baumeister_sun-figures-1944.jpg,happiness,MAX,LIKE A MODERN ART,0.2,0.3,annotator_284
willi-baumeister_sun-figures-1944.jpg,happiness,MAX,looks like colorful cereal in milk,0.3,0.4,annotator_255
otto-freundlich_composition-1938.jpg,happiness,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
otto-freundlich_composition-1938.jpg,happiness,MIN,"bright, geometric, colorful",0.5,0.6,annotator_27
otto-freundlich_composition-1938.jpg,happiness,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
otto-freundlich_composition-1938.jpg,happiness,MAX,This looks like a colorful waterfall.,0.3,0.4,annotator_285
otto-freundlich_composition-1938.jpg,happiness,MAX,this reminds me of a rainbow.,0.0,0.0,annotator_271
otto-freundlich_composition-1938.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
otto-freundlich_composition-1938.jpg,happiness,MAX,"The colored band weaving it's way through reminds me of the PRIDE parade, so that's happy.",0.275,0.6166666666666667,annotator_260
otto-freundlich_composition-1938.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
otto-freundlich_composition-1938.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
otto-freundlich_composition-1938.jpg,happiness,MAX,strips of multi colors make me happy,0.8,1.0,annotator_66
otto-freundlich_composition-1938.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
otto-freundlich_composition-1938.jpg,happiness,MAX,"brightness,color and design",0.0,0.0,annotator_234
otto-freundlich_composition-1938.jpg,happiness,MAX,The colors are bright and vibrant,0.4333333333333333,0.5666666666666667,annotator_197
otto-freundlich_composition-1938.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
henri-matisse_white-torso-and-blue-torso-1944.jpg,happiness,MIN,beautiful female shape,0.425,0.5833333333333334,annotator_309
henri-matisse_white-torso-and-blue-torso-1944.jpg,happiness,MIN,because aspect like girls hip,0.0,0.0,annotator_280
henri-matisse_white-torso-and-blue-torso-1944.jpg,happiness,MIN,"This looks like two strippers in a window of a strip club--anti-feminist, and makes me more angry",0.0,0.75,annotator_260
henri-matisse_white-torso-and-blue-torso-1944.jpg,happiness,MIN,comparing one's body image with someone more attractive,0.65,0.75,annotator_110
henri-matisse_white-torso-and-blue-torso-1944.jpg,happiness,MIN,LIKE A UNATTRACTIVE IMAGE,0.0,0.0,annotator_284
henri-matisse_white-torso-and-blue-torso-1944.jpg,happiness,MIN,"The muted blue colors and the rounded figures evoke sadness more than anything, the art does not stir joy or invoke anything positive.",0.3818181818181818,0.3363636363636363,annotator_274
henri-matisse_white-torso-and-blue-torso-1944.jpg,happiness,MAX,LIKE A WOMEN SHAPE,0.0,0.0,annotator_284
henri-matisse_white-torso-and-blue-torso-1944.jpg,happiness,MAX,"The curves suggest wavy, erotic bodies.",0.7,0.9,annotator_28
henri-matisse_white-torso-and-blue-torso-1944.jpg,happiness,MAX,It's simple and the colors are vibrant.,0.0833333333333333,0.3452380952380952,annotator_182
henri-matisse_white-torso-and-blue-torso-1944.jpg,happiness,MAX,mirrored images in pleasant light and dark blue,0.2458333333333333,0.5416666666666666,annotator_290
henri-matisse_white-torso-and-blue-torso-1944.jpg,sadness,MIN,blue is a serene color,0.0,0.1,annotator_32
henri-matisse_white-torso-and-blue-torso-1944.jpg,sadness,MIN,the brighter colors of the light blue make me happy,0.4000000000000001,0.6,annotator_202
henri-matisse_white-torso-and-blue-torso-1944.jpg,sadness,MIN,"This looks like a study of two nudes.  Graceful, not saddening.",0.0,0.0,annotator_28
henri-matisse_white-torso-and-blue-torso-1944.jpg,sadness,MIN,LIKE A WOMEN SHAPE,0.0,0.0,annotator_284
henri-matisse_white-torso-and-blue-torso-1944.jpg,sadness,MIN,"I see two crudely rendered goddesses, not sad at all",-0.2249999999999999,1.0,annotator_271
henri-matisse_white-torso-and-blue-torso-1944.jpg,sadness,MIN,LIKE A WOMEN SHAPE,0.0,0.0,annotator_284
henri-matisse_white-torso-and-blue-torso-1944.jpg,sadness,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
albert-gleizes_paysage-1914.jpg,happiness,MIN,cubist shapes a bit unsettling and impersonal,-0.5,0.7,annotator_155
albert-gleizes_paysage-1914.jpg,happiness,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
albert-gleizes_paysage-1914.jpg,happiness,MIN,the muted tones are the least happy of the group,0.25,0.7,annotator_32
albert-gleizes_paysage-1914.jpg,happiness,MIN,This image gives me a feeling of claustrophobia.,0.0,0.0,annotator_28
albert-gleizes_paysage-1914.jpg,happiness,MAX,There is a lot of interaction among all of these varied shapes.  It's as if the painter were expressing joy at creating such a busy image.,0.3,0.3333333333333333,annotator_28
albert-gleizes_paysage-1914.jpg,happiness,MAX,it is too busy,0.1,0.3,annotator_24
albert-gleizes_paysage-1914.jpg,happiness,MAX,LIKE A MODERN ART,0.2,0.3,annotator_284
albert-gleizes_paysage-1914.jpg,happiness,MAX,cheerful upbeat fun,0.35,0.6,annotator_306
albert-gleizes_paysage-1914.jpg,happiness,MAX,colorful art make me happy,0.55,0.7,annotator_66
albert-gleizes_paysage-1914.jpg,happiness,MAX,LIKE A MODERN ART OF CITY,0.2,0.3,annotator_284
albert-gleizes_paysage-1914.jpg,sadness,MIN,"attractive color, design and presentation",0.8,1.0,annotator_234
albert-gleizes_paysage-1914.jpg,sadness,MIN,looks sort of optimistic,0.0,0.0,annotator_235
albert-gleizes_paysage-1914.jpg,sadness,MIN,"attractive color, design and presentation",0.8,1.0,annotator_234
albert-gleizes_paysage-1914.jpg,sadness,MIN,pastel colours and interesting shapes,0.5,0.5,annotator_239
albert-gleizes_paysage-1914.jpg,sadness,MIN,fusion of colors make me less sad,-0.3333333333333333,0.5333333333333333,annotator_66
albert-gleizes_paysage-1914.jpg,sadness,MIN,"attractive color, design and presentation",0.8,1.0,annotator_234
albert-gleizes_paysage-1914.jpg,sadness,MIN,"It's bustling, like you're having a busy day with a lot to do, and no time for things like wallowing in sadness",0.1,0.3,annotator_316
albert-gleizes_paysage-1914.jpg,sadness,MIN,mixture of multi colors with dark combination make me unhappy,-0.375,0.65,annotator_66
albert-gleizes_paysage-1914.jpg,sadness,MAX,colorful art make me happy,0.55,0.7,annotator_66
ellsworth-kelly_spectrum-iv-1967.jpg,happiness,MIN,looking like rainbow,0.0,0.0,annotator_309
ellsworth-kelly_spectrum-iv-1967.jpg,happiness,MAX,strips of multi colors make me happy,0.8,1.0,annotator_66
ellsworth-kelly_spectrum-iv-1967.jpg,happiness,MAX,Like a rainbow with straight edges.,0.2,0.4,annotator_28
ellsworth-kelly_spectrum-iv-1967.jpg,happiness,MAX,brightness with alternative color,0.0,0.0,annotator_234
ellsworth-kelly_spectrum-iv-1967.jpg,happiness,MAX,STRIPS WORKS IN THIS ART EVOKES HAPPINESS TO ME,0.7,0.2,annotator_66
ellsworth-kelly_spectrum-iv-1967.jpg,happiness,MAX,I have always been happy looking at rainbow colored stripes.,0.8,1.0,annotator_28
ellsworth-kelly_spectrum-iv-1967.jpg,happiness,MAX,brightness with alternative color,0.0,0.0,annotator_234
